year,month,state,customers,price,revenue,sales,month_name,avg_temp,precipitation,snowfall,total_population
2006,2,Alaska,,12.0,66.59322,554.84579,February,18.81804028516419,2.116560697518444,235.4972527472528,756963.0
2006,2,Arizona,,7.2,341.09193,4736.66767,February,52.00946407685881,0.0163167938931297,0.0,9591733.0
2006,2,North Carolina,,7.26,715.07926,9844.21453,February,44.603301269230016,1.371853535111426,0.0,9224643.0
2006,2,Idaho,,5.24,91.16609,1739.17675,February,28.683170518207284,0.4427350716438104,0.6157635467980296,1798693.0
2006,2,Illinois,,6.56,744.9933,11359.15393,February,30.051262028010303,0.6516775747068922,2.7291874791874795,17835455.0
2006,2,Indiana,,6.17,524.16565,8500.36434,February,32.11503385503386,1.07425041152901,4.435756551141166,6306577.0
2006,2,Iowa,,6.84,232.01569,3393.52832,February,26.326023474052242,0.1631254623974123,14.951759061833688,3305247.0
2006,2,Kansas,,6.26,178.37527,2848.24414,February,34.71787619189221,0.0051418941882859,0.0,2606601.0
2006,2,Kentucky,,4.93,359.35641,7282.76349,February,36.833491602803086,1.5766510989693725,2.918864468864469,3113646.0
2006,2,North Dakota,,5.89,60.05702,1019.2677,February,14.36095750568846,0.1469879518072289,136.22478991596637,752480.0
2006,2,Ohio,,7.48,918.69166,12287.12546,February,31.46108651182334,1.2664346883904771,14.68942901234568,13542241.0
2006,2,Oklahoma,,7.44,297.26738,3997.04219,February,42.10632785151101,0.1199222846869905,2.589010989010989,3802818.0
2006,2,Oregon,,6.55,275.42693,4204.2659,February,39.45935227037114,1.4530162086800416,0.0,5183219.0
2006,2,Pennsylvania,,8.56,1019.77677,11908.45045,February,30.918500544622866,1.3292822209407371,17.84752155172414,14801106.0
2006,2,Rhode Island,,13.74,83.44526,607.30938,February,31.243502304147466,2.3232488479262674,16.321428571428573,1740011.0
2006,2,South Carolina,,6.61,410.66913,6214.84863,February,46.236123327710864,1.774486171062347,0.0,4757738.0
2006,2,South Dakota,,6.46,54.17198,838.44519,February,21.8211901117125,0.1293101289363354,9.973767174854132,726713.0
2006,2,Connecticut,,14.22,357.56462,2515.39011,February,30.939828776499514,1.9426999202683677,32.642857142857146,4215584.0
2006,2,Delaware,,7.76,75.66887,974.88408,February,37.249988226059656,1.6040732333143046,23.596638655462183,521790.0
2006,2,Florida,,10.34,1670.10111,16158.9256,February,60.49982423163171,3.085452492617262,0.0,30035743.0
2006,2,Georgia,,7.42,717.87825,9681.10748,February,47.35847099041382,3.4771439315057977,0.0,10810576.0
2006,2,Tennessee,,6.59,547.87968,8318.75888,February,39.513149275724274,2.0322120410453746,3.3447666195190946,6315749.0
2006,2,Texas,,10.05,2375.24942,23640.75862,February,52.765216034806016,1.1321315283140023,0.0,34327175.0
2006,2,Louisiana,,9.07,513.53813,5659.81421,February,52.117527705345495,3.0283782056633237,0.0,4701219.0
2006,2,Maine,,12.42,121.90202,981.61084,February,24.078028464590965,1.8758577504725895,63.70391705069124,586684.0
2006,2,Maryland,,8.66,457.27791,5277.64714,February,36.45653601111532,1.7319925778953555,13.238192419825072,7130579.0
2006,2,Massachusetts,,16.6,727.47952,4382.01945,February,30.24969387755102,1.916929232846399,67.28630952380952,7923201.0
2006,2,Michigan,,7.62,649.8809,8528.05918,February,25.727016439355516,0.9293313489190465,75.8545673076923,10383442.0
2006,2,Minnesota,,6.77,350.11237,5173.76906,February,16.289873378868208,0.2533793517406962,72.1278801843318,7299381.0
2006,2,Mississippi,,8.69,297.80304,3425.22825,February,47.7223663003663,3.6908451627501977,3.1353383458646618,2031562.0
2006,2,Missouri,,5.54,357.90753,6455.13261,February,35.120542267606346,0.2707745831395537,2.5080139372822297,7578721.0
2006,2,Montana,,7.05,83.07355,1178.10035,February,24.697835720069406,0.4145759764579989,8.352157943067034,816411.0
2006,2,Nebraska,,5.65,121.72879,2153.14904,February,28.941286481451037,0.0986627322953289,9.218807088052612,1910291.0
2006,2,Nevada,,9.0,202.30209,2246.7146,February,37.60272273425499,0.4989111190793676,2.194700460829493,4768938.0
2006,2,New Hampshire,,14.5,128.02152,882.63962,February,25.09534484563056,1.5911496242255667,50.507653061224495,800165.0
2006,2,New Jersey,,10.42,633.72072,6082.13269,February,33.96220987690851,1.312048861270339,34.318910256410255,5963932.0
2006,2,New Mexico,,7.6,120.56314,1587.34889,February,39.801861806757444,0.0398686854658418,0.0,2057309.0
2006,2,New York,,14.91,1676.7808,11242.65856,February,29.883999279409114,1.5843235954248494,46.95009784735812,36852425.0
2006,3,Missouri,,5.56,356.73513,6419.00014,March,46.69545889990381,2.126744668965988,1.540204563335956,7578721.0
2006,3,Montana,,6.8,81.98479,1206.14247,March,32.50079045802187,0.5866046421863746,12.849640095974406,816411.0
2006,3,Minnesota,,6.18,334.80828,5416.53657,March,31.4343913121907,1.2629682006042249,84.72536456031817,7299381.0
2006,3,Mississippi,,8.73,303.49215,3476.33865,March,58.54772810482804,1.9156487186110844,0.0,2031562.0
2006,3,Alabama,,6.43,441.44097,6869.84338,March,56.404241204914115,2.2062434121901164,0.0,4447224.0
2006,3,Alaska,,12.59,65.72764,522.26355,March,16.649966843700653,2.757498239442949,308.0729306881476,756963.0
2006,3,Arizona,,7.22,360.82572,4995.83252,March,53.006842999344,0.5445639314398432,0.4615384615384615,9591733.0
2006,3,New Mexico,,7.22,119.23699,1651.38275,March,45.635320906664255,0.1933841040254765,0.0740469208211143,2057309.0
2006,3,New York,,14.11,1617.66437,11468.395,March,37.08879453441032,0.8683111248900893,9.887580205678123,36852425.0
2006,3,North Carolina,,7.27,713.11951,9810.70591,March,51.28058862692027,0.870090307826277,0.0,9224643.0
2006,3,North Dakota,,5.81,59.84058,1029.28751,March,27.24046806682893,0.4967781363884711,73.30107526881721,752480.0
2006,3,Ohio,,7.51,981.80213,13069.3032,March,39.27270066665818,2.0736828157251894,1.883806252489048,13542241.0
2006,3,Oklahoma,,6.97,278.02448,3986.90593,March,54.429190286458436,4.366813803588273,1.1940446650124068,3802818.0
2006,3,Washington,,6.22,490.85773,7896.23722,March,43.68440798190172,1.385049375670464,1.1920410009044318,10246427.0
2006,3,West Virginia,,5.01,142.76756,2852.41809,March,42.907447672915595,1.288935751887951,1.0069892473118278,1119895.0
2006,3,Oregon,,6.6,282.3449,4276.13563,March,43.167459606411036,1.9746319310490927,0.0774193548387096,5183219.0
2006,3,Pennsylvania,,8.4,1051.2111,12519.02552,March,39.45622072031236,0.7206415175169192,0.2895578420467185,14801106.0
2006,3,Rhode Island,,14.53,94.50836,650.58803,March,37.67046826222685,0.4588025353311154,7.354838709677419,1740011.0
2006,3,South Carolina,,6.5,403.67934,6211.33396,March,54.34257869628385,0.840374723674597,0.0,4757738.0
2006,3,Massachusetts,,15.79,747.38278,4733.47396,March,36.74138863287251,0.3731777199668926,66.52137096774193,7923201.0
2006,3,Connecticut,,14.08,378.269,2686.92901,March,38.08902682131207,0.4655645087909953,9.0,4215584.0
2006,3,Delaware,,7.8,74.80432,959.25797,March,45.04543433179724,0.2156631972032416,0.0,521790.0
2006,3,Kansas,,6.68,195.80847,2929.91151,March,46.66240319421806,0.90730630993493,5.316808149405773,2606601.0
2006,3,Kentucky,,4.97,371.38533,7472.99417,March,46.511212930731226,3.844680384236376,0.9335042735042736,3113646.0
2006,3,Louisiana,,8.23,455.76613,5538.65186,March,62.635551105810535,0.9877147025422824,0.0,4701219.0
2006,3,Maine,,11.77,120.92643,1027.57926,March,33.235412774725276,0.6474644021073681,35.68678459937565,586684.0
2006,3,Maryland,,8.69,453.64222,5222.77206,March,45.91272170857264,0.0905185502470448,0.0,7130579.0
2006,3,Arkansas,,6.3,223.04897,3540.07138,March,53.73771470237945,5.982797586283028,0.0,2711092.0
2006,3,California,,11.69,2497.12385,21352.8535,March,49.96087232259758,2.6546865911099475,0.0948766603415559,57484352.0
2006,3,Colorado,,8.21,327.22579,3983.51297,March,36.887521359221395,0.5378540710435914,3.990529742527375,7514399.0
2006,3,Wyoming,,5.29,65.00002,1228.91234,March,31.762238176085376,0.6732718894009216,41.774193548387096,474607.0
2006,3,Florida,,10.35,1645.45462,15893.04189,March,66.9156138691828,0.2685036866976589,0.0,30035743.0
2006,3,Georgia,,7.2,718.4476,9973.70817,March,55.94735185203969,1.49166607756617,0.0,10810576.0
2006,3,Hawaii,,20.0,174.12867,870.68266,March,72.96004696519944,15.505465580680884,0.0,1439162.0
2006,3,Idaho,,5.25,92.49957,1761.58574,March,37.30173861480076,0.8715710669171058,3.414905450500556,1798693.0
2006,3,Wisconsin,,7.78,446.48713,5739.61249,March,33.431923622277466,1.3817436654977209,43.25703909421064,5757080.0
2006,3,South Dakota,,6.46,54.83706,848.42455,March,32.93005770685742,0.9316469430182446,44.06342864125122,726713.0
2006,3,Tennessee,,6.6,547.1559,8285.43351,March,50.72938478908189,2.2485828396921503,0.0,6315749.0
2006,3,Michigan,,7.65,670.86047,8768.2647,March,34.79156362153975,1.7642102245890503,37.42911190760653,10383442.0
2006,3,Texas,,9.98,2500.69349,25064.80729,March,64.00913685506056,3.3035238645898053,0.0412552117621242,34327175.0
2006,3,Utah,,5.72,113.90971,1992.32404,March,38.82468234007654,1.3309255076393367,4.281637717121589,5284284.0
2006,3,Vermont,,11.21,55.02395,490.84315,March,31.750119573126366,1.1023506012599482,31.72164739298032,258375.0
2006,3,Virginia,,6.66,567.28439,8518.529,March,46.90598308000411,0.2440350065205394,4.130434782608695,8331160.0
2006,3,Nebraska,,5.84,127.60926,2185.45355,March,37.96737820564139,1.3676892780522023,47.64109213577904,1910291.0
2006,3,Nevada,,9.07,222.6144,2454.9257,March,38.41072840790843,0.553454962101181,1.798126951092612,4768938.0
2006,3,New Hampshire,,14.26,131.40625,921.19825,March,33.45255108851104,0.723014902244166,28.70046082949309,800165.0
2006,3,New Jersey,,10.53,658.80248,6254.46272,March,42.206913084961386,0.4614127728549516,0.3205128205128205,5963932.0
2006,3,Illinois,,6.54,764.53527,11686.95106,March,41.24875295456302,2.5846975110105737,4.427449821220677,17835455.0
2006,3,Indiana,,6.35,560.40056,8829.31083,March,41.41947077086173,2.752908680828442,2.8601514283896416,6306577.0
2006,3,Iowa,,6.75,236.36355,3500.53778,March,37.048089383486946,2.1382135633064707,13.162253249879637,3305247.0
2006,4,Missouri,,5.82,330.53713,5681.19777,April,61.53126078696256,2.274059045373769,0.0,7578721.0
2006,4,Montana,,6.45,69.97511,1084.95991,April,46.47548346052732,1.3987756135822431,0.2526170798898071,816411.0
2006,4,Nebraska,,5.71,113.76817,1993.27417,April,54.86420926191515,1.6138892779492109,0.2112745098039215,1910291.0
2006,4,Nevada,,8.86,208.02543,2348.54603,April,49.99210813602416,0.9165855019297642,0.5645161290322581,4768938.0
2006,4,New Hampshire,,14.5,119.247,822.42828,April,47.253885714285715,1.259142878393229,1.7142857142857142,800165.0
2006,4,New Jersey,,10.31,582.4876,5651.27914,April,54.01133199195171,2.5713814572466416,0.0,5963932.0
2006,4,New Mexico,,7.18,114.3817,1593.87411,April,57.421995793372744,0.0559832337648974,0.0,2057309.0
2006,4,South Carolina,,6.62,395.0581,5967.47378,April,65.9671953448545,1.827635754280454,0.0,4757738.0
2006,4,New York,,14.42,1528.60217,10601.01298,April,49.46277637207338,3.156624289252885,0.036330608537693,36852425.0
2006,4,North Carolina,,7.28,665.43771,9140.35645,April,62.61278929604106,2.4021592861093444,0.0,9224643.0
2006,4,North Dakota,,6.03,51.84637,860.18036,April,48.84103253182461,0.9618338263021344,6.0924369747899165,752480.0
2006,4,Ohio,,7.53,843.62071,11204.11649,April,54.10087051490067,2.093044008537152,0.0,13542241.0
2006,4,Oklahoma,,7.19,277.42315,3855.89134,April,66.88227107152494,2.120984780385013,0.0,3802818.0
2006,4,Oregon,,6.48,241.29549,3725.51065,April,50.25642152939703,1.3664642913043228,0.0,5183219.0
2006,4,Pennsylvania,,8.62,933.03149,10817.78287,April,52.60768195872752,2.138609097582492,0.1637931034482758,14801106.0
2006,4,Rhode Island,,14.1,79.24598,562.15389,April,48.93761290322581,2.420093562351627,0.0,1740011.0
2006,4,South Dakota,,6.47,49.86864,770.49777,April,50.93029027277406,2.1597249392147764,0.878523948008784,726713.0
2006,4,Tennessee,,7.0,546.80168,7814.18112,April,63.86126898028101,4.2634285262063045,0.0,6315749.0
2006,4,Texas,,10.06,2583.52814,25670.26745,April,72.78418299523683,1.0059704463444226,0.0,34327175.0
2006,4,Utah,,5.78,107.2343,1854.0763,April,51.257799031477,1.2654370967035105,0.0,5284284.0
2006,4,Vermont,,11.32,49.72399,439.23864,April,45.9554024291498,1.8979854223733,1.0157232704402517,258375.0
2006,4,Virginia,,6.66,503.82266,7560.73925,April,58.35577077512592,2.593775832680673,0.0,8331160.0
2006,4,Washington,,6.07,416.12244,6851.12239,April,49.22618669632926,1.3264019992629672,0.0,10246427.0
2006,4,West Virginia,,4.96,114.958,2317.25553,April,56.77042370332469,2.7190764761145427,0.0,1119895.0
2006,4,Wisconsin,,8.08,422.70722,5233.92198,April,49.64616059266523,2.2299939571923493,0.0,5757080.0
2006,4,Wyoming,,5.26,64.16912,1219.21413,April,45.700176108374386,0.8112755965758036,0.0,474607.0
2006,4,Colorado,,7.84,289.67459,3696.0964,April,49.77125072316643,0.2937231968040217,0.1403669724770642,7514399.0
2006,4,Connecticut,,15.13,340.10879,2247.19281,April,50.168000000000006,3.8586394958985264,0.0,4215584.0
2006,4,Delaware,,7.89,67.31471,853.24346,April,56.41003571428571,2.347540407961604,0.0,521790.0
2006,4,Florida,,10.37,1721.51681,16598.98405,April,73.4772211025489,1.0954669225485656,0.0,30035743.0
2006,4,Maine,,11.54,106.44067,922.51843,April,45.388125,1.7093476828779288,3.348694316436252,586684.0
2006,4,Maryland,,8.79,390.02012,4439.13955,April,57.27841000449496,2.322446237739716,0.0,7130579.0
2006,4,Massachusetts,,14.98,614.8243,4103.25019,April,47.82895238095238,1.678297302570229,0.0,7923201.0
2006,4,Michigan,,8.06,635.05228,7882.58575,April,49.19290089116896,1.2502020310587103,0.3404423380726698,10383442.0
2006,4,Minnesota,,6.35,317.95442,5010.95252,April,50.55410992445055,13.199821653734864,0.2672811059907834,7299381.0
2006,4,Mississippi,,8.64,291.76296,3376.66938,April,69.2474484893776,2.786112330278997,0.0,2031562.0
2006,4,Georgia,,7.32,701.21498,9581.28364,April,67.13398375003872,2.0758345962043085,0.0,10810576.0
2006,4,Hawaii,,20.8,170.51509,819.70663,April,73.04410181818182,2.7602359815604234,0.0,1439162.0
2006,4,Idaho,,5.21,81.87895,1572.3854,April,47.260443014705885,0.9468282320026014,1.747126436781609,1798693.0
2006,4,Illinois,,6.7,708.3091,10578.03856,April,55.936796407420715,2.4998183685973965,0.0,17835455.0
2006,4,Indiana,,6.69,529.3503,7914.72516,April,56.08084701940528,2.646821913299606,0.0,6306577.0
2006,4,Iowa,,6.64,214.15553,3223.79204,April,54.053312333076704,5.71480252668713,0.0,3305247.0
2006,4,Kansas,,6.74,194.7912,2887.97847,April,61.367924821373094,2.143958832777436,0.0,2606601.0
2006,4,Kentucky,,5.04,342.52725,6789.9909,April,60.926744692800185,3.8828548992749687,0.0,3113646.0
2006,4,Louisiana,,7.87,445.55047,5660.41279,April,71.23987787239983,2.4446103009903446,0.0,4701219.0
2006,4,Alabama,,7.01,462.67759,6601.07485,April,67.64437790148449,3.4105595594881306,0.0,4447224.0
2006,4,Alaska,,12.55,64.52588,514.34858,April,28.093845335558044,1.7380201525054466,219.1851302455281,756963.0
2006,4,Arizona,,7.61,371.50287,4883.72414,April,63.82013366174056,0.0788520537986186,0.0,9591733.0
2006,4,Arkansas,,6.44,217.01634,3370.72149,April,66.69800036494644,2.7617002999467384,0.0,2711092.0
2006,4,California,,12.04,2192.42866,18203.52845,April,56.86737948965466,1.6874523368751633,0.0240384615384615,57484352.0
2006,5,Alabama,,6.85,509.03232,7430.58303,May,71.253175709819,2.2210652784720795,0.0,4447224.0
2006,5,Alaska,,13.24,60.66138,458.16646,May,43.26250732091488,1.7466490341824832,13.272952853598015,756963.0
2006,5,Arizona,,8.69,531.03736,6114.1328,May,75.92451560993698,0.0265275970028494,0.0,9591733.0
2006,5,Arkansas,,6.58,235.65788,3580.90443,May,70.10525402060566,2.1968839377888094,0.0,2711092.0
2006,5,California,,12.31,2534.13849,20582.28385,May,64.944918778757,0.3931696058861618,0.0,57484352.0
2006,5,Colorado,,7.32,289.47297,3957.18548,May,58.316062187139615,0.5241195827123073,0.0,7514399.0
2006,5,Connecticut,,14.42,351.7393,2438.65905,May,57.803218557448346,3.8186603938030497,0.0,4215584.0
2006,5,New York,,14.62,1531.40336,10474.01837,May,58.41549326412063,2.1450619482027284,0.0,36852425.0
2006,5,North Carolina,,7.25,698.36049,9635.31578,May,65.47019139411708,1.568712002707115,0.0,9224643.0
2006,5,North Dakota,,6.2,49.97575,806.29336,May,56.676633189225136,1.2765534695591518,0.0,752480.0
2006,5,Ohio,,7.65,916.71331,11977.11371,May,59.70360710141084,2.746877571504749,0.0,13542241.0
2006,5,Oklahoma,,6.91,312.95034,4527.48713,May,71.24869655005122,1.7901039337043394,0.0,3802818.0
2006,5,Oregon,,6.46,237.08622,3669.99841,May,57.237429440918184,1.3842816007219247,0.0,5183219.0
2006,5,Pennsylvania,,8.63,960.01161,11122.9447,May,59.45034662338011,1.866313324667774,0.0,14801106.0
2006,5,Rhode Island,,14.29,84.80812,593.55537,May,56.526264308012486,5.838843760410969,0.0,1740011.0
2006,5,South Carolina,,6.63,423.88748,6388.9078,May,68.7108845500849,1.2190974162182953,0.0,4757738.0
2006,5,South Dakota,,6.82,49.93162,732.07254,May,59.06624265767934,1.039175406131573,0.0,726713.0
2006,5,Tennessee,,7.01,540.65821,7708.67231,May,65.9385907565657,2.625258095150568,0.0,6315749.0
2006,5,Texas,,10.2,2912.67301,28564.42053,May,76.94901605667016,1.8397612275924855,0.0,34327175.0
2006,5,Utah,,6.13,126.74391,2068.53514,May,60.68589065062876,0.6080364323808419,0.0,5284284.0
2006,5,Vermont,,11.42,50.62111,443.17137,May,56.61607048767637,4.226681297017362,0.0,258375.0
2006,5,Virginia,,6.84,556.85741,8145.29088,May,62.77935853527481,1.6018782034689227,0.0,8331160.0
2006,5,Delaware,,9.96,80.92951,812.91898,May,63.354667090417934,1.5049354543306157,0.0,521790.0
2006,5,Florida,,10.39,1922.46214,18498.23412,May,76.61570971289846,1.8192103574606304,0.0,30035743.0
2006,5,Georgia,,7.31,762.16256,10425.80213,May,70.94455033717315,1.7559096947763977,0.0,10810576.0
2006,5,Hawaii,,20.56,176.50398,858.62464,May,73.86341123259763,5.488373093273318,0.0,1439162.0
2006,5,Idaho,,5.02,92.82331,1850.89669,May,56.7037724857685,0.6565897701196114,0.0,1798693.0
2006,5,Illinois,,7.06,775.96672,10983.62793,May,61.656344408555846,2.072147256092972,0.0,17835455.0
2006,5,Indiana,,6.68,545.68721,8166.27528,May,61.06332535437055,3.0430178233297034,0.0,6306577.0
2006,5,Iowa,,6.56,220.2814,3358.50886,May,61.37829886063726,1.2210808648009062,0.0,3305247.0
2006,5,Kansas,,6.96,219.90846,3160.99037,May,66.75471818460028,2.3247379624016573,0.0,2606601.0
2006,5,Kentucky,,5.17,349.16191,6758.241,May,63.69239371365009,2.9212516637820207,0.0,3113646.0
2006,5,Louisiana,,7.77,465.67924,5992.90486,May,74.693094179062,1.279514405776158,0.0,4701219.0
2006,5,Maine,,11.74,112.30241,956.46215,May,54.49282536151279,8.460646386981415,0.0,586684.0
2006,5,Maryland,,9.11,429.88835,4718.07987,May,63.53072366378079,1.425793673887776,0.0,7130579.0
2006,5,Massachusetts,,14.68,639.53171,4355.84087,May,55.57741935483871,6.141601772702104,0.0,7923201.0
2006,5,Michigan,,8.31,708.10963,8520.17676,May,57.20559905963892,3.3302568052974726,0.0,10383442.0
2006,5,Minnesota,,6.78,345.63964,5099.74939,May,58.603730537339004,1.6775457374739595,0.0,7299381.0
2006,5,Mississippi,,8.57,310.37041,3620.73351,May,72.76344345550784,2.281576326047961,0.0,2031562.0
2006,5,Missouri,,6.67,418.80052,6282.22425,May,65.50420699334367,2.3182313594104693,0.0,7578721.0
2006,5,Montana,,6.46,68.92745,1066.21039,May,54.81017914685334,1.204686970475742,0.2496721741410962,816411.0
2006,5,Nebraska,,5.89,123.62235,2099.69244,May,63.16829164429626,1.080473019068518,0.0,1910291.0
2006,5,Nevada,,9.33,278.91965,2989.82076,May,62.29971279916754,0.1609642710136884,0.0,4768938.0
2006,5,New Hampshire,,14.63,122.26069,835.40418,May,55.95233969716919,5.988559565042643,0.0,800165.0
2006,5,New Jersey,,10.67,641.39674,6013.00704,May,61.794878918673334,2.0307078310685243,0.0,5963932.0
2006,5,New Mexico,,7.01,123.22812,1757.96629,May,67.49405495586112,0.1097286988978916,0.0,2057309.0
2006,5,West Virginia,,4.98,126.05869,2529.78707,May,58.91322572233073,1.3852644709267996,0.0,1119895.0
2006,5,Wisconsin,,8.12,444.9242,5478.8467,May,57.404594243571765,2.742910703566261,0.0,5757080.0
2006,5,Wyoming,,5.17,59.95722,1159.11427,May,54.58193718166384,0.7231957857810393,0.8064516129032256,474607.0
2006,5,Washington,,5.99,389.86868,6507.11662,May,55.84361953322432,1.168607889090442,0.0,10246427.0
2006,6,South Dakota,,6.88,55.72276,809.89425,June,69.79008633980533,1.6474809388489695,0.0,726713.0
2006,6,Oklahoma,,7.62,397.17692,5209.21525,June,78.17265097718281,2.208112045933398,0.0,3802818.0
2006,6,Oregon,,6.4,238.02984,3717.2596,June,63.9313294711135,0.7656938452776831,0.0,5183219.0
2006,6,Pennsylvania,,8.97,1080.90702,12056.70686,June,67.35025164300578,4.903979768491574,0.0,14801106.0
2006,6,Rhode Island,,14.65,97.59289,666.31108,June,65.88916129032259,7.464942928039702,0.0,1740011.0
2006,6,South Carolina,,7.1,515.35629,7258.07691,June,76.24535717874971,4.055637064415532,0.0,4757738.0
2006,6,Tennessee,,7.21,635.58696,8816.2307,June,74.50211202389843,2.1288205382905256,0.0,6315749.0
2006,6,Texas,,10.77,3459.25644,32130.29708,June,81.86259824914336,1.786256698055586,0.0,34327175.0
2006,6,Utah,,6.48,149.49621,2308.30194,June,71.73121338334371,0.4199616293871613,0.0,5284284.0
2006,6,Vermont,,11.49,54.57632,475.12445,June,65.12600701754386,5.773332709592158,0.0,258375.0
2006,6,Virginia,,7.08,646.23144,9127.98139,June,71.4375533197923,7.311135916767581,0.0,8331160.0
2006,6,Washington,,6.02,395.36742,6568.4487,June,62.208080570291784,1.0020089849247562,0.0,10246427.0
2006,6,West Virginia,,4.92,126.13352,2561.54535,June,67.09187052690899,3.5015490546273247,0.0,1119895.0
2006,6,Wisconsin,,7.78,456.18454,5867.01596,June,65.82083188652449,1.645820384966606,0.0,5757080.0
2006,6,Wyoming,,5.33,62.53868,1172.35931,June,65.97851121337827,0.5237652260367093,0.0,474607.0
2006,6,Alabama,,7.82,635.64541,8132.85106,June,78.2349623533987,2.164529730805593,0.0,4447224.0
2006,6,Alaska,,13.15,61.92527,470.90915,June,50.62042061244648,4.3911932468087045,0.261025641025641,756963.0
2006,6,Arizona,,8.89,653.35286,7346.0726,June,85.25943750017542,0.3000129438771186,0.0,9591733.0
2006,6,Arkansas,,7.0,287.15455,4102.61003,June,76.94079996701944,1.399941929308123,0.0,2711092.0
2006,6,California,,13.9,3230.51097,23237.30301,June,71.83934383244946,0.072797085445816,0.0,57484352.0
2006,6,Colorado,,7.64,350.07005,4581.14499,June,69.59960100693456,0.3030560788841049,0.0,7514399.0
2006,6,Connecticut,,14.72,404.86859,2750.34085,June,67.49690690208668,4.677760689516433,0.0,4215584.0
2006,6,Maine,,12.32,120.22374,975.64028,June,64.46548706896553,6.588571606176121,0.0,586684.0
2006,6,Delaware,,11.48,107.04864,932.73539,June,71.61164030612244,8.66527969348659,0.0,521790.0
2006,6,Florida,,10.51,2230.19731,21224.01547,June,80.55730348903487,3.8428119480195866,0.0,30035743.0
2006,6,Georgia,,7.96,970.16215,12186.20474,June,77.1607256316062,2.8738361519122475,0.0,10810576.0
2006,6,Hawaii,,21.45,191.2091,891.57967,June,77.50489809131798,1.1850247260090885,0.0,1439162.0
2006,6,Idaho,,4.9,101.41934,2071.15972,June,65.51619090341707,0.8225095673013052,0.0,1798693.0
2006,6,Illinois,,7.57,913.15342,12059.79348,June,70.80783531087982,2.250411430664582,0.0,17835455.0
2006,6,Indiana,,6.61,592.78619,8971.63873,June,70.08049185110664,2.715733750782076,0.0,6306577.0
2006,6,Iowa,,7.18,274.02365,3814.846,June,70.69410454691895,1.7544426114299705,0.0,3305247.0
2006,6,Kansas,,7.42,276.22151,3724.41844,June,76.45536040473971,1.737316086865915,0.0,2606601.0
2006,6,Kentucky,,6.09,430.67204,7069.31018,June,72.48312767699784,3.5795955814868234,0.0,3113646.0
2006,6,Louisiana,,8.1,569.42029,7027.37027,June,80.41196136893959,1.574000804085137,0.0,4701219.0
2006,6,Mississippi,,8.92,374.818,4202.02809,June,79.26636666666667,1.4676844926270214,0.0,2031562.0
2006,6,Missouri,,7.44,542.29453,7293.68632,June,74.62199304378422,1.801143431737842,0.0,7578721.0
2006,6,Montana,,6.58,74.24653,1127.92828,June,63.5259430562291,1.8963851273663863,0.0,816411.0
2006,6,Nevada,,9.82,341.40093,3477.94722,June,72.17430949815271,0.104578568219043,0.0,4768938.0
2006,6,New Hampshire,,14.36,132.72323,924.09084,June,66.1680197044335,5.394986714234919,0.0,800165.0
2006,6,New Jersey,,13.17,928.06029,7046.37438,June,70.42440387017064,5.281749145367409,0.0,5963932.0
2006,6,New Mexico,,7.33,145.59306,1986.82099,June,74.99313756025212,0.45350278656481,0.0,2057309.0
2006,6,New York,,15.67,1862.8465,11886.64753,June,67.06929130098334,3.831168387740658,0.0,36852425.0
2006,6,North Carolina,,7.46,835.21048,11189.36389,June,73.72231483689907,4.756626649431536,0.0,9224643.0
2006,6,North Dakota,,6.38,54.24633,849.98695,June,66.47108774325709,1.2744183527645836,0.0,752480.0
2006,6,Ohio,,8.09,1034.59581,12791.30065,June,67.97337713859673,2.813767240705266,0.0,13542241.0
2006,6,Maryland,,10.91,598.17485,5482.30127,June,71.95041517524896,7.076688886721432,0.0,7130579.0
2006,6,Massachusetts,,15.69,751.72164,4790.93553,June,65.74889326765188,8.54487095446136,0.0,7923201.0
2006,6,Michigan,,8.23,771.01554,9370.10527,June,65.67742700747601,1.7523015165726696,0.0,10383442.0
2006,6,Minnesota,,7.58,423.41314,5587.27018,June,67.54419166542178,1.809534901231672,0.0,7299381.0
2006,6,Nebraska,,6.48,156.94438,2421.26327,June,73.49292631773872,1.600329456904519,0.0,1910291.0
2006,7,Nebraska,,6.76,193.24534,2859.21707,July,78.28812797060024,1.2298065401895624,0.0,1910291.0
2006,7,Nevada,,10.43,412.03517,3948.91401,July,78.26112672811061,0.2494908118564032,0.0,4768938.0
2006,7,New Hampshire,,13.53,143.05763,1057.21432,July,73.03767169871286,2.82372477474085,0.0,800165.0
2006,7,New Jersey,,14.04,1220.62412,8691.01071,July,77.12975042300522,3.3691717970139754,0.0,5963932.0
2006,7,Maine,,11.56,132.62766,1147.10082,July,71.19571591053551,3.8330920792705374,0.0,586684.0
2006,7,Maryland,,10.74,685.72205,6384.65443,July,77.95921631774661,2.283584527524142,0.0,7130579.0
2006,7,Massachusetts,,15.44,855.82688,5542.05143,July,73.24410138248848,2.274468186055805,0.0,7923201.0
2006,7,Michigan,,8.65,920.04495,10639.20711,July,72.76047734768012,2.839243310077945,0.0,10383442.0
2006,7,Minnesota,,8.04,543.26174,6754.73033,July,74.86225874186779,1.4095287682284348,0.0,7299381.0
2006,7,Mississippi,,8.37,390.50972,4664.43213,July,81.35499750049074,3.1983299802841643,0.0,2031562.0
